poi_id_center,center_poi,context_osm
4a69c63bf964a52006cc1fe3,Office,roads_highway_secondary
4a69c63bf964a52006cc1fe3,Office,roads_oneway_yes
4a69c63bf964a52006cc1fe3,Office,roads_railway_subway
4a69c63bf964a52006cc1fe3,Office,roads_railway_subway
4a69c63bf964a52006cc1fe3,Office,roads_service_crossover
4a69c63bf964a52006cc1fe3,Office,roads_surface_asphalt
4a69c63bf964a52006cc1fe3,Office,roads_tunnel_yes
4a69c63bf964a52006cc1fe3,Office,roads_tunnel_yes
4a0e0f85f964a520bf751fe3,Hotel,roads_bicycle_yes
4a0e0f85f964a520bf751fe3,Hotel,roads_highway_secondary
4a0e0f85f964a520bf751fe3,Hotel,roads_oneway_yes
4a0e0f85f964a520bf751fe3,Hotel,roads_railway_subway
4a0e0f85f964a520bf751fe3,Hotel,roads_railway_subway
4a0e0f85f964a520bf751fe3,Hotel,roads_service_crossover
4a0e0f85f964a520bf751fe3,Hotel,roads_surface_asphalt
4a0e0f85f964a520bf751fe3,Hotel,roads_tunnel_yes
4a0e0f85f964a520bf751fe3,Hotel,roads_tunnel_yes
4aa52d50f964a520834720e3,Coffee Shop,roads_bicycle_yes
4aa52d50f964a520834720e3,Coffee Shop,roads_highway_secondary
4aa52d50f964a520834720e3,Coffee Shop,roads_oneway_yes
4aa52d50f964a520834720e3,Coffee Shop,roads_railway_subway
4aa52d50f964a520834720e3,Coffee Shop,roads_railway_subway
4aa52d50f964a520834720e3,Coffee Shop,roads_service_crossover
4aa52d50f964a520834720e3,Coffee Shop,roads_surface_asphalt
4aa52d50f964a520834720e3,Coffee Shop,roads_tunnel_yes
4aa52d50f964a520834720e3,Coffee Shop,roads_tunnel_yes
4d4113ec1bd2a14343e6f97c,Home (private),roads_bridge_yes
4d4113ec1bd2a14343e6f97c,Home (private),roads_bridge_yes
4d4113ec1bd2a14343e6f97c,Home (private),roads_highway_secondary
4d4113ec1bd2a14343e6f97c,Home (private),roads_oneway_no
4d4113ec1bd2a14343e6f97c,Home (private),roads_railway_subway
4d4113ec1bd2a14343e6f97c,Home (private),roads_railway_subway
4f3c31d0e4b026d357d12fea,Office,roads_highway_secondary
4f3c31d0e4b026d357d12fea,Office,roads_highway_secondary
4f3c31d0e4b026d357d12fea,Office,roads_highway_primary
4f3c31d0e4b026d357d12fea,Office,roads_highway_primary
4f3c31d0e4b026d357d12fea,Office,roads_oneway_no
4f3c31d0e4b026d357d12fea,Office,roads_oneway_no
4f3c31d0e4b026d357d12fea,Office,roads_oneway_yes
4f3c31d0e4b026d357d12fea,Office,roads_oneway_yes
4f3c31d0e4b026d357d12fea,Office,roads_railway_construction
4f3c31d0e4b026d357d12fea,Office,roads_railway_construction
4f3c31d0e4b026d357d12fea,Office,roads_route_bicycle
4f3c31d0e4b026d357d12fea,Office,roads_tunnel_yes
4f3c31d0e4b026d357d12fea,Office,roads_tunnel_yes
4f0ba727e4b0261c937b8781,Office,roads_highway_secondary
4f0ba727e4b0261c937b8781,Office,roads_highway_primary
4f0ba727e4b0261c937b8781,Office,roads_highway_primary
4f0ba727e4b0261c937b8781,Office,roads_oneway_yes
4f0ba727e4b0261c937b8781,Office,roads_oneway_yes
4f0ba727e4b0261c937b8781,Office,roads_railway_subway
4f0ba727e4b0261c937b8781,Office,roads_railway_subway
4f0ba727e4b0261c937b8781,Office,roads_tunnel_yes
4f0ba727e4b0261c937b8781,Office,roads_tunnel_yes
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_bicycle_no
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_foot_no
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_highway_secondary
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_highway_primary
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_oneway_yes
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_oneway_yes
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_railway_subway
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_railway_rail
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_service_crossover
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_service_yard
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_surface_asphalt
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_surface_asphalt
4d99cbdc7cfc145660ac49f6,Italian Restaurant,roads_tunnel_yes
4a53d9a7f964a520c7b21fe3,Office,roads_bicycle_yes
4a53d9a7f964a520c7b21fe3,Office,roads_highway_secondary
4a53d9a7f964a520c7b21fe3,Office,roads_oneway_yes
4a53d9a7f964a520c7b21fe3,Office,roads_railway_subway
4a53d9a7f964a520c7b21fe3,Office,roads_railway_subway
4a53d9a7f964a520c7b21fe3,Office,roads_surface_asphalt
4a53d9a7f964a520c7b21fe3,Office,roads_tunnel_yes
4a53d9a7f964a520c7b21fe3,Office,roads_tunnel_yes
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_highway_secondary
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_highway_primary
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_highway_primary
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_oneway_yes
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_oneway_yes
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_railway_subway
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_railway_subway
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_tunnel_yes
4a6e9b04f964a520eed41fe3,Deli / Bodega,roads_tunnel_yes
4b9d5e2af964a52046a736e3,Office,roads_bicycle_yes
4b9d5e2af964a52046a736e3,Office,roads_highway_secondary
4b9d5e2af964a52046a736e3,Office,roads_highway_primary
4b9d5e2af964a52046a736e3,Office,roads_oneway_no
4b9d5e2af964a52046a736e3,Office,roads_oneway_yes
4b9d5e2af964a52046a736e3,Office,roads_railway_subway
4b9d5e2af964a52046a736e3,Office,roads_railway_subway
4b9d5e2af964a52046a736e3,Office,roads_service_crossover
4b9d5e2af964a52046a736e3,Office,roads_surface_asphalt
4b9d5e2af964a52046a736e3,Office,roads_tunnel_yes
4b9d5e2af964a52046a736e3,Office,roads_tunnel_yes
4be9eccf415e20a15d78e4bb,Office,roads_bicycle_no
4be9eccf415e20a15d78e4bb,Office,roads_foot_no
4be9eccf415e20a15d78e4bb,Office,roads_highway_secondary
4be9eccf415e20a15d78e4bb,Office,roads_highway_primary
4be9eccf415e20a15d78e4bb,Office,roads_oneway_yes
4be9eccf415e20a15d78e4bb,Office,roads_oneway_yes
4be9eccf415e20a15d78e4bb,Office,roads_railway_subway
4be9eccf415e20a15d78e4bb,Office,roads_railway_rail
4be9eccf415e20a15d78e4bb,Office,roads_service_crossover
4be9eccf415e20a15d78e4bb,Office,roads_service_yard
4be9eccf415e20a15d78e4bb,Office,roads_surface_asphalt
4be9eccf415e20a15d78e4bb,Office,roads_surface_asphalt
4be9eccf415e20a15d78e4bb,Office,roads_tunnel_yes
4a416369f964a52036a51fe3,Food Truck,roads_highway_secondary
4a416369f964a52036a51fe3,Food Truck,roads_highway_primary
4a416369f964a52036a51fe3,Food Truck,roads_junction_circular
4a416369f964a52036a51fe3,Food Truck,roads_oneway_no
4a416369f964a52036a51fe3,Food Truck,roads_oneway_yes
4a416369f964a52036a51fe3,Food Truck,roads_railway_subway
4a416369f964a52036a51fe3,Food Truck,roads_railway_subway
4a416369f964a52036a51fe3,Food Truck,roads_railway_ventilation_shaft
4a416369f964a52036a51fe3,Food Truck,roads_route_bicycle
4a416369f964a52036a51fe3,Food Truck,roads_service_crossover
4a416369f964a52036a51fe3,Food Truck,roads_surface_asphalt
4a416369f964a52036a51fe3,Food Truck,roads_surface_asphalt
4a416369f964a52036a51fe3,Food Truck,roads_tunnel_yes
4a416369f964a52036a51fe3,Food Truck,roads_tunnel_yes
4ee65fa48b81bab285422aa2,Office,roads_bicycle_yes
4ee65fa48b81bab285422aa2,Office,roads_highway_secondary
4ee65fa48b81bab285422aa2,Office,roads_oneway_yes
4ee65fa48b81bab285422aa2,Office,roads_railway_ventilation_shaft
4ee65fa48b81bab285422aa2,Office,roads_railway_subway
4ee65fa48b81bab285422aa2,Office,roads_railway_subway
4ee65fa48b81bab285422aa2,Office,roads_service_crossover
4ee65fa48b81bab285422aa2,Office,roads_surface_asphalt
4ee65fa48b81bab285422aa2,Office,roads_tunnel_yes
4ee65fa48b81bab285422aa2,Office,roads_tunnel_yes
42829c80f964a5205f221fe3,Office,roads_bicycle_no
42829c80f964a5205f221fe3,Office,roads_highway_trunk
42829c80f964a5205f221fe3,Office,roads_highway_secondary
42829c80f964a5205f221fe3,Office,roads_oneway_no
42829c80f964a5205f221fe3,Office,roads_oneway_yes
42829c80f964a5205f221fe3,Office,roads_public_transport_platform
42829c80f964a5205f221fe3,Office,roads_railway_subway
42829c80f964a5205f221fe3,Office,roads_railway_platform
42829c80f964a5205f221fe3,Office,roads_surface_concrete
42829c80f964a5205f221fe3,Office,roads_surface_asphalt
42829c80f964a5205f221fe3,Office,roads_tunnel_yes
4864629bf964a520e6501fe3,University,roads_access_yes
4864629bf964a520e6501fe3,University,roads_covered_no
4864629bf964a520e6501fe3,University,roads_highway_secondary
4864629bf964a520e6501fe3,University,roads_highway_primary
4864629bf964a520e6501fe3,University,roads_highway_primary
4864629bf964a520e6501fe3,University,roads_oneway_yes
4864629bf964a520e6501fe3,University,roads_oneway_yes
4864629bf964a520e6501fe3,University,roads_railway_subway
4864629bf964a520e6501fe3,University,roads_surface_asphalt
4864629bf964a520e6501fe3,University,roads_surface_asphalt
4864629bf964a520e6501fe3,University,roads_tunnel_yes
4aeb54a8f964a52006c121e3,Music Venue,roads_bicycle_designated
4aeb54a8f964a52006c121e3,Music Venue,roads_bicycle_yes
4aeb54a8f964a52006c121e3,Music Venue,roads_highway_secondary
4aeb54a8f964a52006c121e3,Music Venue,roads_highway_secondary_link
4aeb54a8f964a52006c121e3,Music Venue,roads_highway_primary
4aeb54a8f964a52006c121e3,Music Venue,roads_oneway_yes
4aeb54a8f964a52006c121e3,Music Venue,roads_oneway_yes
4aeb54a8f964a52006c121e3,Music Venue,roads_railway_subway
4aeb54a8f964a52006c121e3,Music Venue,roads_route_bicycle
4aeb54a8f964a52006c121e3,Music Venue,roads_surface_asphalt
4aeb54a8f964a52006c121e3,Music Venue,roads_surface_asphalt
4aeb54a8f964a52006c121e3,Music Venue,roads_surface_sett
4aeb54a8f964a52006c121e3,Music Venue,roads_tunnel_yes
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_bicycle_yes
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_bridge_yes
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_highway_motorway_link
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_highway_motorway
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_highway_secondary
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_highway_primary
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_oneway_yes
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_oneway_yes
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_railway_rail
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_surface_asphalt
4c700bc7d97fa143bac0f4ca,College Academic Building,roads_tunnel_yes
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_bicycle_yes
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_foot_use_sidepath
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_highway_secondary
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_highway_primary
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_oneway_no
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_oneway_yes
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_railway_subway
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_railway_subway
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_railway_abandoned
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_service_crossover
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_surface_asphalt
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_surface_asphalt
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_tunnel_yes
4b6ef312f964a520b3d22ce3,Bridal Shop,roads_tunnel_yes
4d15231f8312236a890e50ba,Other Great Outdoors,roads_bridge_yes
4d15231f8312236a890e50ba,Other Great Outdoors,roads_highway_secondary
4d15231f8312236a890e50ba,Other Great Outdoors,roads_highway_primary
4d15231f8312236a890e50ba,Other Great Outdoors,roads_oneway_no
4d15231f8312236a890e50ba,Other Great Outdoors,roads_oneway_yes
4d15231f8312236a890e50ba,Other Great Outdoors,roads_railway_subway
4d15231f8312236a890e50ba,Other Great Outdoors,roads_railway_construction
4d15231f8312236a890e50ba,Other Great Outdoors,roads_railway_rail
4d15231f8312236a890e50ba,Other Great Outdoors,roads_route_bicycle
4d15231f8312236a890e50ba,Other Great Outdoors,roads_surface_asphalt
4d15231f8312236a890e50ba,Other Great Outdoors,roads_tunnel_yes
4b4f3d64f964a5206cfe26e3,Subway,roads_bridge_yes
4b4f3d64f964a5206cfe26e3,Subway,roads_highway_secondary
4b4f3d64f964a5206cfe26e3,Subway,roads_highway_primary
4b4f3d64f964a5206cfe26e3,Subway,roads_oneway_no
4b4f3d64f964a5206cfe26e3,Subway,roads_oneway_yes
4b4f3d64f964a5206cfe26e3,Subway,roads_railway_subway
4b4f3d64f964a5206cfe26e3,Subway,roads_railway_construction
4b4f3d64f964a5206cfe26e3,Subway,roads_railway_rail
4b4f3d64f964a5206cfe26e3,Subway,roads_service_crossover
4b4f3d64f964a5206cfe26e3,Subway,roads_surface_asphalt
4b4f3d64f964a5206cfe26e3,Subway,roads_tunnel_yes
4b4f3d64f964a5206cfe26e3,Subway,roads_tunnel_yes
4e9b73749a52edbd65bc8bcf,Home (private),roads_bicycle_yes
4e9b73749a52edbd65bc8bcf,Home (private),roads_bicycle_yes
4e9b73749a52edbd65bc8bcf,Home (private),roads_highway_secondary
4e9b73749a52edbd65bc8bcf,Home (private),roads_highway_secondary
4e9b73749a52edbd65bc8bcf,Home (private),roads_oneway_yes
4e9b73749a52edbd65bc8bcf,Home (private),roads_oneway_yes
4bc3670fb492d13a9bb2a860,Train Station,roads_bridge_yes
4bc3670fb492d13a9bb2a860,Train Station,roads_bridge_yes
4bc3670fb492d13a9bb2a860,Train Station,roads_highway_secondary
4bc3670fb492d13a9bb2a860,Train Station,roads_oneway_no
4bc3670fb492d13a9bb2a860,Train Station,roads_railway_subway
4bc3670fb492d13a9bb2a860,Train Station,roads_railway_subway
4c29f2e597d00f47f02442ea,Office,roads_bicycle_no
4c29f2e597d00f47f02442ea,Office,roads_highway_trunk
4c29f2e597d00f47f02442ea,Office,roads_highway_secondary
4c29f2e597d00f47f02442ea,Office,roads_highway_secondary_link
4c29f2e597d00f47f02442ea,Office,roads_oneway_no
4c29f2e597d00f47f02442ea,Office,roads_oneway_yes
4c29f2e597d00f47f02442ea,Office,roads_railway_subway
4c29f2e597d00f47f02442ea,Office,roads_service_yard
4c29f2e597d00f47f02442ea,Office,roads_surface_asphalt
4c29f2e597d00f47f02442ea,Office,roads_surface_asphalt
4c29f2e597d00f47f02442ea,Office,roads_tunnel_yes
49d164f1f964a5207c5b1fe3,Office,roads_bicycle_no
49d164f1f964a5207c5b1fe3,Office,roads_foot_no
49d164f1f964a5207c5b1fe3,Office,roads_highway_motorway_link
49d164f1f964a5207c5b1fe3,Office,roads_highway_trunk
49d164f1f964a5207c5b1fe3,Office,roads_highway_motorway
49d164f1f964a5207c5b1fe3,Office,roads_highway_secondary
49d164f1f964a5207c5b1fe3,Office,roads_highway_primary
49d164f1f964a5207c5b1fe3,Office,roads_horse_no
49d164f1f964a5207c5b1fe3,Office,roads_oneway_no
49d164f1f964a5207c5b1fe3,Office,roads_oneway_yes
49d164f1f964a5207c5b1fe3,Office,roads_railway_ventilation_shaft
49d164f1f964a5207c5b1fe3,Office,roads_railway_subway
49d164f1f964a5207c5b1fe3,Office,roads_service_crossover
49d164f1f964a5207c5b1fe3,Office,roads_surface_asphalt
49d164f1f964a5207c5b1fe3,Office,roads_surface_sett
49d164f1f964a5207c5b1fe3,Office,roads_toll_yes
49d164f1f964a5207c5b1fe3,Office,roads_tunnel_yes
4f4faefbe4b05c40d6e2174b,Office,roads_bicycle_yes
4f4faefbe4b05c40d6e2174b,Office,roads_highway_secondary
4f4faefbe4b05c40d6e2174b,Office,roads_oneway_yes
4f4faefbe4b05c40d6e2174b,Office,roads_railway_subway
4f4faefbe4b05c40d6e2174b,Office,roads_railway_subway
4f4faefbe4b05c40d6e2174b,Office,roads_service_crossover
4f4faefbe4b05c40d6e2174b,Office,roads_service_siding
4f4faefbe4b05c40d6e2174b,Office,roads_surface_asphalt
4f4faefbe4b05c40d6e2174b,Office,roads_tunnel_yes
4f4faefbe4b05c40d6e2174b,Office,roads_tunnel_yes
4c51735a9d642d7f66888ddd,General College & University,roads_bicycle_no
4c51735a9d642d7f66888ddd,General College & University,roads_foot_no
4c51735a9d642d7f66888ddd,General College & University,roads_highway_primary_link
4c51735a9d642d7f66888ddd,General College & University,roads_highway_primary
4c51735a9d642d7f66888ddd,General College & University,roads_oneway_yes
4c51735a9d642d7f66888ddd,General College & University,roads_railway_subway
4c51735a9d642d7f66888ddd,General College & University,roads_railway_subway
4c51735a9d642d7f66888ddd,General College & University,roads_surface_asphalt
4c51735a9d642d7f66888ddd,General College & University,roads_tunnel_yes
4c51735a9d642d7f66888ddd,General College & University,roads_tunnel_yes
4be167910f03a593b02419b4,Office,roads_bridge_yes
4be167910f03a593b02419b4,Office,roads_highway_primary
4be167910f03a593b02419b4,Office,roads_highway_primary
4be167910f03a593b02419b4,Office,roads_oneway_no
4be167910f03a593b02419b4,Office,roads_oneway_yes
4be167910f03a593b02419b4,Office,roads_railway_subway
4be167910f03a593b02419b4,Office,roads_railway_subway
4be167910f03a593b02419b4,Office,roads_surface_asphalt
4be167910f03a593b02419b4,Office,roads_tunnel_yes
4be167910f03a593b02419b4,Office,roads_tunnel_yes
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_bicycle_yes
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_highway_secondary
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_highway_primary
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_oneway_yes
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_railway_subway
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_railway_rail
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_railway_rail
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_service_crossover
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_surface_asphalt
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_tunnel_yes
4a426fc3f964a520dda51fe3,Gym / Fitness Center,roads_tunnel_yes
4c6f9028b5fe952146446111,Art Gallery,roads_bicycle_yes
4c6f9028b5fe952146446111,Art Gallery,roads_highway_secondary
4c6f9028b5fe952146446111,Art Gallery,roads_highway_primary
4c6f9028b5fe952146446111,Art Gallery,roads_oneway_no
4c6f9028b5fe952146446111,Art Gallery,roads_oneway_yes
4c6f9028b5fe952146446111,Art Gallery,roads_surface_asphalt
4c6f9028b5fe952146446111,Art Gallery,roads_surface_asphalt
4b586707f964a520225628e3,Office,roads_bridge_yes
4b586707f964a520225628e3,Office,roads_highway_secondary
4b586707f964a520225628e3,Office,roads_highway_primary
4b586707f964a520225628e3,Office,roads_oneway_yes
4b586707f964a520225628e3,Office,roads_railway_subway
4b586707f964a520225628e3,Office,roads_railway_rail
4b586707f964a520225628e3,Office,roads_railway_rail
4b586707f964a520225628e3,Office,roads_service_yard
4b586707f964a520225628e3,Office,roads_surface_concrete
4b586707f964a520225628e3,Office,roads_surface_asphalt
4b586707f964a520225628e3,Office,roads_tunnel_building_passage
4b586707f964a520225628e3,Office,roads_tunnel_yes
4b586707f964a520225628e3,Office,roads_tunnel_yes
4bb7d95153649c74916146fb,Subway,roads_bridge_yes
4bb7d95153649c74916146fb,Subway,roads_highway_secondary
4bb7d95153649c74916146fb,Subway,roads_oneway_no
4bb7d95153649c74916146fb,Subway,roads_railway_subway
4bb7d95153649c74916146fb,Subway,roads_railway_rail
4bb7d95153649c74916146fb,Subway,roads_railway_rail
4bb7d95153649c74916146fb,Subway,roads_railway_rail
4bb7d95153649c74916146fb,Subway,roads_service_crossover
4bb7d95153649c74916146fb,Subway,roads_service_yard
4bb7d95153649c74916146fb,Subway,roads_surface_asphalt
4bb7d95153649c74916146fb,Subway,roads_tunnel_yes
4b7f151af964a5202b1530e3,Train Station,roads_highway_motorway_link
4b7f151af964a5202b1530e3,Train Station,roads_highway_motorway
4b7f151af964a5202b1530e3,Train Station,roads_highway_secondary
4b7f151af964a5202b1530e3,Train Station,roads_highway_secondary_link
4b7f151af964a5202b1530e3,Train Station,roads_oneway_no
4b7f151af964a5202b1530e3,Train Station,roads_oneway_yes
4b7f151af964a5202b1530e3,Train Station,roads_oneway_yes
4b7f151af964a5202b1530e3,Train Station,roads_public_transport_platform
4b7f151af964a5202b1530e3,Train Station,roads_railway_platform
4b7f151af964a5202b1530e3,Train Station,roads_railway_rail
4b7f151af964a5202b1530e3,Train Station,roads_railway_rail
4b7f151af964a5202b1530e3,Train Station,roads_surface_asphalt
4b676520f964a520404c2be3,Gym / Fitness Center,roads_bicycle_no
4b676520f964a520404c2be3,Gym / Fitness Center,roads_cutting_yes
4b676520f964a520404c2be3,Gym / Fitness Center,roads_foot_no
4b676520f964a520404c2be3,Gym / Fitness Center,roads_highway_motorway
